id,vid_id,weak_timestamp,clustered_adverb,clustered_action,task_num,adverb,action
8493,er56Dl2bmXs,155.85,coarsely,cut,93400,coarsely,chop
8538,wmvKGUDAvEk,198.385,finely,cut,93400,fine,dice
8542,Gfl7uFTTIcA,426.375,finely,cut,93400,finely,mince
8559,XYLWU6y_-X0,59.80500000000001,coarsely,cut,93400,coarsely,chop
8577,HDOQOXm3iPc,1492.79,coarsely,cut,93400,coarsely,chop
8582,rRwnwCd5om8,120.97,finely,cut,93400,thinly,slice
8591,K4cj5XpBMQw,5616.0949999999975,coarsely,press,93400,coarsely,crush
8604,9dC-dBqsfVI,367.325,finely,cut,93400,finely,slice
8622,ETa0NA4VBV0,181.7,finely,cut,93400,finely,chop
8631,Q8qKhauyMGE,313.81,finely,cut,93400,finely,chop
8632,W_0rBxbV89M,43.56999999999999,finely,cut,93400,finely,chop
8633,W_0rBxbV89M,48.185,finely,cut,93400,finely,chop
8635,W_0rBxbV89M,151.14499999999995,finely,cut,93400,finely,chop
8650,9gdY-azzyEg,316.405,finely,mix,93400,fine,mix
8655,5hh5xE6bdEA,37.88,finely,cut,93400,thinly,slice
8661,ZBD4Mw-xzpw,408.28,finely,cut,93400,finely,slice
8854,vmuT33p_6q4,60.79,finely,cut,1373,thinly,slice
8877,XxIgAqK6VQM,91.275,finely,cut,1373,thinly,slice
8887,2a6sV3T5dt0,162.85000000000005,finely,cut,1373,thinly,slice
8892,ZwTC5LgJM-U,51.42,finely,cut,1373,thinly,cut
8898,NGaNOejQNv4,229.61,finely,add,103832,finely,add
8916,J4VwN3iqpZA,100.795,coarsely,cut,103832,coarsely,chop
8927,MywWjskm52c,103.48,finely,cut,103832,finely,chop
8928,7H3ayZAyack,21.67,finely,cut,103832,finely,chop
8935,NTyhMGmuWik,19.78,finely,mix,103832,finely,mix
8948,ctThL8l-fhc,40.085,finely,cut,103832,finely,chop
8950,HxIAKbexy50,221.96,finely,cut,103832,finely,chop
8957,pPrMnpnJLH8,37.665,finely,cut,103832,thinly,slice
8959,-vc5bCihVmI,472.6,coarsely,cut,103832,not finely,chop
8960,eObE5yVpyyU,48.865,finely,peel,103832,finely,peel
8962,dM1fhvw53Gs,56.16,finely,cut,103832,finely,chop
8963,dM1fhvw53Gs,58.005,finely,cut,103832,finely,chop
8983,sMOUNNDtnA8,95.275,finely,cut,103832,finely,slice
8985,sMOUNNDtnA8,147.10500000000005,finely,cut,103832,finely,slice
8987,sMOUNNDtnA8,154.235,finely,cut,103832,finely,slice
8999,Gkgz9ocNHAo,233.745,finely,cut,103832,fine,cut
9001,yr3UuvvJw8I,29.38,coarsely,cut,103832,coarsely,chop
9002,DCvIBlFmujY,12.475,finely,cut,103832,finely,chop
9003,DCvIBlFmujY,16.935,finely,cut,103832,finely,chop
9006,BAW0KJIwYZc,120.065,finely,cut,103832,finely,slice
9008,JYhgwPJ7ZEo,46.6,finely,cut,103832,finely,dice
9012,ZHx-OFkMIZE,35.47,finely,cut,103832,finely,dice
9016,Ghdpaxokax4,43.13,finely,cut,103832,finely,chop
9024,iFeYN6EgOZE,22.665,finely,cut,103832,finely,chop
9045,oUBSPIDoOds,73.95,finely,cut,103832,finely,chop
9051,TJvSqo9gDRM,29.26,finely,raise,103832,fine,lift
9055,p_zQ0hep34w,62.995,finely,cut,103832,finely,chop
9062,eQ9eY0_DoEk,85.41499999999998,finely,cut,103832,finely,mince
9063,eQ9eY0_DoEk,123.075,finely,cut,103832,fine,mince
9066,gtl40f8q18Y,45.41,finely,cut,103832,finely,chop
9068,G7IP-Nrq49w,76.975,finely,cut,103832,thinly,slice
9076,UV4DoejKevI,92.14,finely,cut,103832,fine,dice
9078,bD5Cw5DW5es,123.595,finely,cut,103832,finely,chop
9089,eaYrlWiJdHk,146.51,finely,cut,103832,thinly,slice
9102,eIQq68U3Zvg,560.7850000000002,finely,cut,103832,thinly,slice
9105,OT7sjjwFMWY,23.02,finely,cut,103832,finely,chop
9112,XEPaUbSQqIg,35.02500000000001,finely,cut,103832,finely,chop
9113,XEPaUbSQqIg,43.985,finely,cut,103832,finely,chop
9114,vwgy08ZC5bw,235.395,finely,cut,103832,finely,chop
9128,wPd0XGH889c,49.355,coarsely,cut,103832,not finely,chop
9129,wPd0XGH889c,49.01,coarsely,cut,103832,not finely,chop
9130,wPd0XGH889c,198.025,coarsely,cut,103832,coarsely,chop
9148,o2xyM1XSZgI,114.78,finely,cut,103832,finely,chop
9158,RZxJMXzd4Zw,37.18000000000001,finely,cut,103832,finely,chop
9161,RZxJMXzd4Zw,213.505,finely,cut,103832,finely,slice
9163,RZxJMXzd4Zw,220.81,finely,cut,103832,finely,slice
9164,VJnp4iG1jq0,46.035,finely,cut,103832,fine,dice
9165,UzFoThs2Qpw,103.1,finely,cut,103832,finely,chop
9168,6Fhk8eAju7Y,57.175,coarsely,cut,103832,not finely,chop
9169,6Fhk8eAju7Y,57.325,coarsely,cut,103832,not finely,chop
9174,7zS5Wj7ZfIY,149.715,finely,grate,96366,finely,grate
9175,zpywIBaNIXM,25.645,finely,cut,96366,finely,mince
9177,zpywIBaNIXM,62.19,coarsely,cut,96366,coarsely,chop
9185,CVuDCcX6GcQ,79.095,finely,cut,96366,fine,chop
9190,PQSPWvTBD0U,132.35000000000002,coarsely,press,96366,coarsely,crush
9207,LH3H_ume3j0,118.365,finely,cut,96366,finely,mince
9214,xA9n2M9BopY,293.755,coarsely,grind,96366,coarsely,grind
9245,Zc8zn0sKfwo,46.44,finely,cut,96366,finely,chop
9253,taX-N7aex5M,62.72,finely,cut,96366,finely,chop
9261,KJZYTMNT7Fs,185.235,finely,cut,96366,finely,chop
9276,epKl4sSilnk,308.945,coarsely,cut,96366,coarsely,chop
9279,H6M4IxA7VCc,94.9,finely,cut,96366,finely,chop
9281,6CFJhTKcGJ4,152.23,finely,cut,96366,finely,chop
9283,f6AMdZKlYnc,100.91,finely,cut,96366,finely,chop
9292,jnJiIXZMCCU,39.97,finely,cut,96366,finely,chop
9294,x3nKYqGwDZA,92.735,finely,cut,96366,thinly,slice
9297,V-igx7ggGOI,49.745,finely,cut,96366,finely,dice
9298,V-igx7ggGOI,88.20500000000001,finely,cut,96366,finely,slice
9320,yIy9-NL94oE,48.175,finely,cut,96366,finely,slice
9321,yIy9-NL94oE,48.525,finely,cut,96366,finely,chop
9354,cc4z4VvUwtI,58.33,finely,cut,96366,thinly,slice
9371,gvhLiL_F_7I,95.815,finely,cut,96366,finely,chop
9375,gvhLiL_F_7I,366.835,finely,cut,96366,fine,chop
9396,0DMr8Z213b8,127.4,finely,cut,96366,thinly,slice
9404,U5e-Vh9ynDs,36.765,finely,cut,96366,finely,mince
9416,8ZBn_ZMHLMU,605.8299999999998,finely,cut,96366,finely,mince
9432,2tD1pi-1im0,158.60500000000005,finely,cut,96366,finely,chop
9437,oP6F9F8-s10,119.12,finely,cut,96366,finely,chop
9483,sBExpeaZxOM,224.53,finely,press,53195,finely,crush
9511,AGJJCuAO0Hk,53.57,finely,grind,53195,finely,grind
9528,-tEDDv-YD_Y,404.605,finely,fold,53195,thinly,fold
9628,KxPgrGdSHh8,303.62,finely,cut,91537,finely,mince
9634,F_X08IejW40,23.965,finely,cut,91537,thinly,slice
9647,JuoZAuPj2_A,32.03,finely,cut,91537,thinly,slice
9916,R4W0DyeUpLc,69.495,coarsely,cut,106568,coarsely,chop
9917,R4W0DyeUpLc,74.99000000000002,finely,cut,106568,finely,chop
9918,R4W0DyeUpLc,82.63499999999998,finely,cut,106568,finely,chop
9944,x-0ZwT1EGYE,65.57499999999999,finely,cut,106568,finely,chop
9945,x-0ZwT1EGYE,70.58,finely,cut,106568,finely,chop
9947,x-0ZwT1EGYE,166.675,finely,cut,106568,finely,chop
9956,Q3xNIal0hzc,45.57,finely,cut,106568,finely,chop
9972,Z9j0Kb_Y0bY,140.54500000000002,finely,cut,106568,thinly,slice
9976,kscfsrj2lLY,86.94999999999996,finely,cut,106568,finely,chop
9977,kscfsrj2lLY,100.075,finely,cut,106568,finely,chop
9983,uPFkGzVrAM4,73.655,finely,cut,106568,finely,chop
10016,mdTLGC0SIns,39.765,finely,cut,106568,finely,chop
10020,L_dDUw_QuDU,208.87,finely,cut,106568,finely,chop
10045,rd0VPwhX3XQ,334.4249999999999,finely,cut,106568,finely,shred
10053,WO_gQBCVnzw,83.55,finely,cut,106568,finely,chop
10059,mSI8AC8efs4,34.76,finely,cut,106568,finely,chop
10060,wgTlvtDVre4,91.745,finely,cut,106568,finely,chop
10073,qiXKMVq-1tU,58.40000000000001,finely,cut,106568,thinly,slice
10187,qYXEJGpz57w,56.37000000000001,finely,cut,96127,finely,chop
10205,w4MGk9vrUZo,49.585,finely,cut,96127,fine,chop
10272,rWjdBDe9dS8,167.55,finely,spread,96127,thinly,spread
10283,4vN_wsu3xvU,105.05,finely,cut,96127,finely,chop
10388,2_bVOhvIbg0,105.535,finely,cut,41773,thinly,carve
10393,_t17OwxafeM,332.55,finely,cut,41773,finely,slice
10398,vtfxMJymKX0,2045.715,finely,cut,41773,thinly,slice
10401,vtfxMJymKX0,2606.81,finely,grind,41773,finely,grind
10422,uTUWlSdSDi0,209.575,finely,cut,41773,thinly,slice
10435,XHGWXzI7ybc,409.15,finely,cook,41773,finely,cook
10437,v1DXWrWPiDw,85.965,finely,cut,41773,thinly,slice
10458,TenxTjAkJnE,681.89,finely,cut,41773,thinly,slice
10465,M0bsImjDlSE,38.39,finely,cut,41773,thinly,slice
10530,55qYSEG5eUE,26.015,finely,cut,41773,finely,dice
10531,55qYSEG5eUE,177.475,finely,cut,41773,finely,chop
10539,uhZNh8MYA2s,175.16500000000005,coarsely,cut,41773,coarsely,chop
10547,HL8NFpkelew,47.36,finely,cut,41773,finely,mince
10577,P_Jp21YjKQQ,493.07,finely,cut,41773,thinly,slice
10583,L-MMm7fIqjY,642.905,finely,cut,41773,thinly,slice
10586,FNvA_oTzLXI,104.98,finely,cut,41773,thinly,slice
10588,sIF3wXZdsU0,77.745,finely,cut,41773,thinly,slice
10596,K8btmGm3MMU,249.025,finely,cut,41773,thinly,slice
10597,K8btmGm3MMU,296.49,finely,cut,41773,finely,cut
10601,RsbTjltC6bE,341.035,finely,cut,41773,thinly,slice
10878,HxnMErO7wNQ,72.755,finely,cut,118831,finely,chop
11110,0EHCwbW6Svw,74.815,finely,cut,118831,finely,chop
11111,0EHCwbW6Svw,159.595,finely,cut,118831,fine,chop
11161,Q6O2jBMhkt0,103.545,finely,cut,105209,finely,chop
11178,mt19I5ru8cw,41.785,finely,cut,105209,finely,chop
11183,vgOG2HZMyko,72.55,finely,cut,105209,finely,chop
11184,vgOG2HZMyko,81.46000000000002,finely,cut,105209,finely,chop
11187,Ps_bWYDsIts,57.325,finely,cut,105209,finely,dice
11188,5JzLJbGRswY,128.78,finely,cut,105209,thinly,slice
11190,ne1bDppQ_Sc,87.195,finely,cut,105209,finely,slice
11196,2wzh3urCFEk,71.695,finely,cut,105209,finely,chop
11200,_X175wNN7KU,116.675,finely,cut,105209,finely,chop
11201,z34OBDlWf_Q,67.625,finely,cut,105209,fine,chop
11204,E1WBl-XzHVc,148.83499999999995,finely,cut,105209,finely,chop
11205,xWSiBOeqon8,42.78,finely,cut,105209,fine,chop
11212,yzqqywx6XnQ,99.665,finely,cut,105209,finely,cut
11213,5Bjzo-JVcy8,201.325,finely,cut,105209,finely,chop
11214,5Bjzo-JVcy8,204.865,finely,cut,105209,finely,chop
11223,R3VjFwY3Nzo,69.745,finely,cut,105209,finely,chop
11225,R3VjFwY3Nzo,82.38,finely,cut,105209,thinly,slice
11226,R3VjFwY3Nzo,88.19,finely,cut,105209,finely,chop
11227,R3VjFwY3Nzo,93.655,finely,cut,105209,finely,chop
11235,srMOSngN58o,181.235,finely,cut,105209,finely,chop
11236,srMOSngN58o,189.275,finely,cut,105209,finely,chop
11237,srMOSngN58o,204.88,finely,cut,105209,finely,chop
11238,srMOSngN58o,214.545,finely,cut,105209,finely,chop
11239,srMOSngN58o,226.75,finely,cut,105209,finely,chop
11244,R8JFtuvPHtI,20.55,finely,cut,105209,finely,chop
11245,R8JFtuvPHtI,24.81,finely,cut,105209,finely,chop
11257,AGM0ibP1MRc,28.31,finely,cut,105209,thinly,slice
11259,7BfUvTs-bRc,47.040000000000006,finely,cut,105209,finely,chop
11260,7BfUvTs-bRc,59.33,finely,cut,105209,finely,chop
11261,7BfUvTs-bRc,67.91499999999999,finely,cut,105209,finely,chop
11262,7BfUvTs-bRc,79.21000000000002,finely,cut,105209,finely,chop
11263,7BfUvTs-bRc,99.505,finely,cut,105209,finely,chop
11270,Hefq5FbQVJA,45.3,finely,cut,105209,thinly,slice
11279,A9N4hsXT_Yo,24.785,finely,cut,105209,finely,chop
11280,A9N4hsXT_Yo,28.975,finely,cut,105209,fine,chop
11289,XgvlSbiofVM,70.285,coarsely,cut,105209,coarsely,chop
11290,XgvlSbiofVM,125.57,finely,cut,105209,finely,chop
11299,LLFAt_QciNM,73.075,finely,cut,105209,thinly,slice
11300,lD903NXUm4k,143.76,finely,cut,105209,finely,chop
11303,J8Z-Pk5NIN8,40.77,finely,cut,105209,finely,chop
11305,J8Z-Pk5NIN8,194.215,finely,cut,105209,finely,chop
11306,yO6Tbxj8ym8,31.385,finely,cut,105209,finely,chop
11309,DjUsrxeSfFk,76.565,finely,cut,105209,finely,chop
11313,MtIUc-D6YCU,71.515,finely,cut,105209,finely,chop
11332,5oAAyrfAe5Q,82.47,finely,cut,105209,finely,chop
11333,5oAAyrfAe5Q,84.545,finely,cut,105209,finely,shred
11334,5oAAyrfAe5Q,130.4,finely,cut,105209,finely,chop
11335,5oAAyrfAe5Q,223.835,finely,cut,105209,finely,shred
11336,5oAAyrfAe5Q,330.285,finely,cut,105209,finely,chop
11353,uQXTNAnVlsM,157.695,finely,cut,105209,finely,chop
11362,Mrvslv0Nyms,31.125,finely,cut,105209,finely,slice
11370,JrdlwicagJk,86.375,finely,cut,105209,finely,cut
11371,JrdlwicagJk,92.475,finely,cut,105209,finely,cut
11389,RFE7qdhjgXc,27.82,finely,cut,105209,thinly,slice
11401,3AgQr5Ex7U4,42.165,finely,cut,105209,finely,chop
11402,3AgQr5Ex7U4,47.51000000000001,finely,cut,105209,finely,chop
11403,3AgQr5Ex7U4,55.75,finely,cut,105209,finely,chop
11406,icmkGwm_DVg,38.885,finely,cut,105209,thinly,slice
11407,icmkGwm_DVg,53.955,finely,cut,105209,thinly,slice
11409,icmkGwm_DVg,135.64499999999998,finely,cut,105209,thinly,slice
11410,icmkGwm_DVg,147.035,finely,cut,105209,thinly,slice
11413,icmkGwm_DVg,431.69,finely,cut,105209,thinly,chop
11426,BynyGMdT_k0,140.70999999999998,finely,cut,105209,finely,chop
11427,BynyGMdT_k0,143.88,finely,cut,105209,finely,chop
11434,hJl8mZLFLAg,207.02,finely,cut,105209,finely,chop
11435,hJl8mZLFLAg,218.865,finely,cut,105209,finely,chop
11436,hJl8mZLFLAg,230.825,finely,cut,105209,finely,chop
11437,hJl8mZLFLAg,449.005,finely,cut,105209,finely,chop
11438,hJl8mZLFLAg,461.92,finely,cut,105209,finely,chop
11444,5ahsk8CSWbI,45.5,finely,cut,105209,finely,chop
11445,5ahsk8CSWbI,55.485,finely,cut,105209,finely,chop
11446,GmWb7W7m2vs,207.09,finely,cut,105209,finely,chop
11447,GmWb7W7m2vs,213.59,finely,cut,105209,finely,chop
11448,GmWb7W7m2vs,230.63,finely,cut,105209,finely,chop
11449,GmWb7W7m2vs,236.75,finely,cut,105209,finely,chop
11453,pwXPiXigRdw,18.93,finely,cut,105209,finely,chop
11454,pwXPiXigRdw,26.96,finely,cut,105209,finely,chop
11455,pwXPiXigRdw,34.260000000000005,finely,cut,105209,finely,chop
11456,pwXPiXigRdw,42.44,finely,cut,105209,finely,chop
11457,pwXPiXigRdw,98.99,finely,cut,105209,finely,chop
11471,EjbzCbt6gm0,48.565,finely,cut,105209,finely,chop
11473,gOLnXiJhdDg,48.535,finely,cut,105209,finely,chop
11474,f9GYte_W_7w,72.515,finely,cut,105209,finely,chop
11475,f9GYte_W_7w,85.995,finely,cut,105209,finely,chop
11476,f9GYte_W_7w,89.31,finely,cut,105209,finely,chop
11477,f9GYte_W_7w,94.64,finely,cut,105209,finely,cut
11486,umGT85yDfYc,44.21,finely,cut,105209,finely,chop
11487,umGT85yDfYc,51.44,finely,cut,105209,finely,chop
11488,umGT85yDfYc,103.53,finely,cut,105209,finely,chop
11489,iN-XtqSXSig,51.535,finely,cut,105209,thinly,chop
11490,iN-XtqSXSig,60.145,finely,cut,105209,finely,chop
11492,PmOPr45yA5g,87.065,finely,cut,105209,finely,chop
12240,ZO7-zd9Kpkw,144.865,finely,cut,29477,finely,slice
12277,KUkyd5c6244,10.28,finely,cut,29477,thinly,slice
12282,0gtDS6rZ0bA,110.135,finely,cut,29477,finely,mince
12355,igo6gV--cS8,32.55,finely,cut,29477,finely,mince
12357,igo6gV--cS8,97.755,finely,cut,29477,finely,mince
12369,4t25ALqNMEg,224.65,coarsely,cut,29477,coarsely,chop
12383,7AAkzpKLKUQ,227.665,finely,cut,29477,thinly,slice
12387,YfBTDNvF8Cs,34.165,finely,cut,29477,finely,chop
12390,oneegjUjUAg,27.595,coarsely,cut,29477,thickly,slice
12391,oneegjUjUAg,33.335,finely,cut,29477,finely,dice
12392,oneegjUjUAg,69.105,finely,cut,29477,finely,chop
12393,oneegjUjUAg,73.38999999999999,finely,cut,29477,finely,chop
12407,MqORNkNEB2U,33.41,finely,cut,29477,thinly,slice
12431,7NeGikOTA2o,84.53,finely,cut,29477,finely,slice
12445,eGusYhXEmIs,79.61500000000002,finely,cut,29477,finely,chop
12446,eGusYhXEmIs,98.035,finely,cut,29477,finely,chop
12474,ZvbdW5nCr1M,120.485,finely,cut,29477,finely,chop
12476,ZvbdW5nCr1M,323.0,finely,cut,29477,finely,chop
12478,k7qkuFuvKhQ,460.46,finely,cut,29477,finely,chop
12479,k7qkuFuvKhQ,590.765,finely,cut,29477,thinly,slice
12487,rURwIigIuOE,297.81,finely,cut,29477,finely,chop
12491,jDMKromKbTo,97.14,finely,spread,29477,thinly,spread
12512,4id8GhoW6XQ,146.895,finely,cut,29477,finely,slice
12520,ruZtyOfwiuM,443.46,finely,cut,118421,thinly,slice
12521,k4GCwz3GZJ8,102.625,finely,cut,118421,thinly,slice
12544,NAfU8sE9GvU,32.845,coarsely,cut,118421,coarsely,chop
12545,NAfU8sE9GvU,57.96,finely,cut,118421,finely,chop
12546,NAfU8sE9GvU,140.515,finely,grate,118421,finely,grate
12548,YrrNFeQubZw,387.82000000000005,coarsely,cut,118421,coarsely,chop
12560,KdneffJTSaw,252.79,finely,cut,118421,finely,dice
12561,KdneffJTSaw,267.105,finely,cut,118421,finely,chop
12572,9WMo_wOtlow,32.685,finely,cut,118421,finely,chop
12590,IVdLBc1lI98,361.465,finely,cut,118421,thinly,slice
12598,_4oiFabFFS8,200.62,finely,cut,118421,thinly,slice
12603,0n7JAbV_K1c,249.875,finely,cut,118421,thinly,slice
12604,0n7JAbV_K1c,275.22,finely,cut,118421,thinly,slice
12605,FXRkPS55tXg,50.0,finely,cut,118421,finely,chop
12606,FXRkPS55tXg,108.03,finely,cut,118421,finely,chop
12607,FXRkPS55tXg,150.865,finely,cut,118421,finely,chop
12611,Y6tfpjBL71w,437.82500000000016,coarsely,cut,118421,coarsely,chop
12620,LsAzNuwPFnw,75.955,coarsely,cut,118421,coarse,chop
12623,9MyN-ThXVGA,44.515,finely,turn,118421,thinly,toss
12626,ZAzlte6dyPk,185.795,coarsely,cut,118421,coarsely,chop
12647,8o7ZwWdhJKU,170.82,coarsely,cut,118421,coarsely,chop
12648,8o7ZwWdhJKU,197.45,finely,cut,118421,finely,slice
12650,ZxH6m6rluVM,233.585,finely,cut,118421,thinly,slice
12655,Pm8JbPDuC_I,40.27500000000001,finely,cut,118421,thinly,slice
12656,Pm8JbPDuC_I,39.215,finely,cut,118421,thinly,slice
12667,hmGqsUKiOLk,105.1,finely,cut,118421,thinly,slice
12699,IrpKV1RiGC4,453.68,finely,cut,118421,thinly,slice
12701,IrpKV1RiGC4,888.125,finely,cut,118421,thinly,slice
12713,kPo2Hdhqd5I,61.115,finely,cut,118421,finely,chop
12714,kPo2Hdhqd5I,110.9,finely,cut,118421,finely,chop
12715,kPo2Hdhqd5I,124.56,finely,grind,118421,finely,ground
12737,YTZNLiVYXbI,365.81,finely,cut,118421,finely,chop
12742,g26iDRPD2PQ,121.77,coarsely,mix,118421,coarse,mix
12752,rWPqDFop5Qk,3.69,finely,cut,118421,thinly,slice
12753,rWPqDFop5Qk,15.475,finely,cut,118421,thinly,slice
12754,rWPqDFop5Qk,52.115,finely,cut,118421,thinly,slice
12870,pw2A03Z91FI,69.88,finely,cut,76407,finely,mince
12914,1LpEghM5TR0,198.275,finely,grind,76407,finely,ground
12939,IsfAYD8jyKM,38.34,finely,cut,76407,finely,chop
12991,GAdob1t4Nyk,45.165,finely,cut,91586,finely,chop
12992,JL_3q18aNt4,330.125,finely,cut,91586,thinly,slice
12999,0gGZniHohjs,145.94,finely,cut,91586,finely,dice
13032,q0AtSeEmpIk,512.3050000000002,finely,cut,91586,finely,dice
13043,UEaq_utgpTg,212.67,finely,cut,91586,thinly,slice
13044,UEaq_utgpTg,418.635,finely,grate,91586,finely,grate
13068,omqtImwM4Q4,28.69,finely,cut,91586,finely,chop
13085,5meMmEz-yzE,33.74,finely,grind,91586,finely,ground
13088,5meMmEz-yzE,272.105,finely,grind,91586,finely,grind
13096,sxquscg6Wcw,168.215,finely,grate,91586,finely,grate
13097,sxquscg6Wcw,171.13,finely,cut,91586,finely,mince
13100,sxquscg6Wcw,270.875,finely,grate,91586,finely,grate
13130,-rjHvxGoU9k,46.455,finely,grate,91586,fine,grate
13131,-rjHvxGoU9k,76.225,finely,cut,91586,finely,chop
13138,tzGbwr0jCXk,71.795,finely,cut,91586,finely,chop
13139,BKHImV4nSPc,117.95,finely,cut,91586,finely,chop
13140,zze85vpH3ag,76.045,coarsely,grate,91586,thickly,grate
13144,HDKHmrGmrVs,62.99,finely,grate,91586,finely,grate
13164,HHMKSItfCVk,220.165,finely,grate,91586,finely,grate
13170,PTNm3TiKY1s,239.685,finely,cut,91586,finely,chop
13178,LL6jL20MJag,73.13,finely,stick,91586,fine,stick
13184,Bl5OFosjNZE,17.240000000000002,finely,stack,91586,thinly,stack
13187,R3tffTa63rc,101.045,finely,grind,91586,finely,grind
13188,R3tffTa63rc,103.56,finely,grind,91586,finely,grind
13190,R3tffTa63rc,283.81,finely,separate,91586,finely,divide
13215,kzfTu-Gr7ko,306.31,finely,cut,91586,finely,cut
13216,kzfTu-Gr7ko,313.265,finely,cut,91586,finely,cut
13280,g9DU2sgW6Gw,310.8400000000001,finely,fill,40610,fine,fit
13343,94Xvy1gUm7M,144.595,finely,cut,67160,finely,mince
13378,iUArIF7gmo8,59.005,finely,cut,67160,finely,chop
13382,OYdCtpsnWPo,49.035,coarsely,press,67160,coarsely,crush
13446,iEPtqTHzdmo,64.83500000000001,finely,cut,67160,thinly,slice
13470,GuAdUiqIMKM,57.2,finely,cut,67160,thinly,slice
13517,nBFiXImWh4M,645.1949999999998,coarsely,grind,76412,not fine,grind
13525,7N2LVM6SIUc,133.345,finely,cut,76412,thinly,cut
13541,ib8ftfucw_M,36.625,finely,grind,76412,finely,grind
13557,-tuTga3oWVo,55.53,finely,cut,76412,fine,dice
13560,urJmjITVJwc,186.715,coarsely,cut,76412,thickly,slice
13565,PvxVNbOwzAQ,264.1,finely,cut,76412,fine,cut
13566,V4o7R_qBfhw,19.9,coarsely,cut,76412,thickly,cut
13599,i2VaPmPk-Z8,289.455,finely,grind,76412,finely,ground
13636,8L1sJ2D07Xs,87.745,finely,cut,76412,thinly,slice
13647,vpXAC94lqVI,288.64,finely,cut,76412,finely,slice
13680,gkGVrNZ2-eU,138.1,coarsely,grind,41718,coarsely,ground
13690,G8Es9YiTRhM,55.375,finely,grind,41718,fine,grind
13693,Q2XPjZFnfGk,18.015,finely,cut,41718,thinly,slice
13694,Q2XPjZFnfGk,21.975,finely,cut,41718,thinly,slice
13710,J3yvbJJylbc,580.1600000000002,finely,cut,41718,finely,chop
13747,o8v7BpYHIEI,323.83,finely,cut,41718,finely,chop
13761,I0ghAVFaVgU,947.88,finely,cut,41718,thinly,slice
13831,dz2Cj0pN0_w,70.685,finely,cut,41718,thinly,slice
14044,W1O5fHdKPWQ,131.875,finely,cut,77194,thinly,slice
14088,0awXiLBHuWk,61.25,coarsely,grind,77194,coarsely,grind
14131,i9GnP5S2mms,13.315,finely,cut,72954,finely,dice
14132,i9GnP5S2mms,14.760000000000002,finely,cut,72954,finely,chop
14133,i9GnP5S2mms,17.64,finely,cut,72954,finely,dice
14282,8ti7rJ882Hk,230.215,coarsely,cut,114508,coarsely,chop
14373,Qnff_yrWq1M,81.465,finely,cut,114508,finely,chop
14438,MxYXdl9j6ho,41.075,finely,spread,114508,thinly,spread
14471,lao7-up1a6A,429.13,finely,roll,114508,thinly,roll
14472,lao7-up1a6A,494.94,finely,cut,114508,thinly,trim
14473,lao7-up1a6A,557.9100000000002,coarsely,roll,114508,thickly,roll
14562,TqB-EsziVpw,72.03999999999998,finely,cut,114508,finely,chop
14601,0dkT53GOTyA,335.54,finely,grind,114508,finely,grind
14603,Kdy5_Uf_ILs,148.48000000000005,finely,cut,114508,finely,chop
14633,rr8w4WQ-pmo,257.77,finely,cook,114508,fine,bake
14640,lYg2lywY3sI,103.055,finely,cover,114508,thinly,cover
14663,6GDpeYS7Wgo,956.81,finely,cut,114508,finely,chop
14695,fU5ARVxT9gs,1087.13,coarsely,cut,114508,coarsely,chop
14700,t3ybHGZxjjQ,496.275,finely,grind,114508,finely,grind
14701,t3ybHGZxjjQ,573.895,coarsely,cut,114508,coarsely,chop
14718,xpNnCB4Mvk4,174.20999999999995,finely,cut,114508,thinly,trim
14727,wiJmPOOQYvs,113.61,finely,roll,114508,thinly,roll
14750,sSLeOFbIDoE,60.975,finely,cut,114508,finely,chop
14759,O9VDEhX9abk,84.465,finely,cut,114508,finely,chop
14949,-UZmP1OzWRQ,47.725,finely,cut,75501,finely,chop
14951,-UZmP1OzWRQ,296.5850000000001,finely,cut,75501,thinly,slice
15007,IUmdcd_8Vwc,603.94,finely,spread,75501,thinly,spread
15045,ZOqcxIIqT0Y,233.285,finely,cut,14133,thinly,slice
15090,Y8F4Dgmr9TM,102.19,finely,turn,14133,thinly,twist
15105,SHGY7kKeLq8,43.575,finely,cut,14133,finely,chop
15106,Y_H1TAnsjS8,133.845,finely,cut,14133,finely,chop
15110,QyWQ99Mf1cw,111.075,finely,cut,14133,finely,chop
15113,4wmNlHOfSrA,119.98,coarsely,grind,14133,coarsely,grind
15150,Mk7w0wv-dPE,102.725,finely,cut,14133,fine,chop
15154,Jl_S62WAyxU,60.535,finely,use,14133,fine,use
15168,wZwlYjJHgeg,36.54,finely,cut,14133,fine,dice
15170,JGzYJpG1eLs,78.15,finely,cut,14133,finely,chop
15171,JGzYJpG1eLs,85.465,finely,cut,14133,finely,chop
15172,JGzYJpG1eLs,92.13,finely,cut,14133,finely,slice
15188,4YDgh_ZYbBk,117.03,coarsely,cut,14133,coarsely,chop
15189,4YDgh_ZYbBk,256.935,finely,cut,14133,thinly,slice
15193,VXsv9wjKLbc,234.6,finely,cut,14133,finely,chop
15198,5sKlO7aZnRk,44.955,finely,cut,14133,finely,chop
15223,b7Iifl6gEiA,84.29499999999999,finely,grind,14133,finely,ground
